dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,gate_fg_minus_bg,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU968,2,1,1,0.8173289895,0.791225493,0.7964972854,0.8002529144,1.904102564,1.933727503,2.215341568,1.205992341,2.281855583,0.1108114123,0.5833333135,0
IRSTD-1K,XDU968,3,1,0,0.806437254,0.727214396,0.7216120362,0.7141885757,2.41442728,1.871806145,1.925914645,0.9986927509,1.865923285,-0.0008382797241,0.5833333135,0
IRSTD-1K,XDU968,4,1,0,0.5738758445,0.5841647983,0.5768631101,0.5770278573,0.9932977557,0.8164283037,0.8347307444,1.043271422,0.846186161,0.02650612593,0.5833333135,0
IRSTD-1K,XDU169,1,1,1,0.6067745686,0.6910873055,0.6910873055,0.6910873055,10.05714512,33.38943863,33.38943863,nan,33.38943863,nan,0.5454545617,0
IRSTD-1K,XDU169,2,1,1,0.7965227365,0.7978136539,0.8086084723,0.7993668914,2.97415328,4.168839455,5.123600006,1.291510224,5.136655331,0.1545842886,0.5454545617,0
IRSTD-1K,XDU169,3,1,0,0.7113634348,0.7271158099,0.7374814153,0.7259081006,0.687317729,2.202993155,2.475069523,1.062332869,2.318239927,0.03623390198,0.5454545617,0
IRSTD-1K,XDU169,4,1,0,0.6728990078,0.6361495852,0.6271030903,0.618300736,0.5779858232,0.8021806479,0.8068699837,1.045721173,0.7579668164,0.0280495882,0.5454545617,0
IRSTD-1K,XDU525,1,1,1,0.6246783733,0.718542397,0.718542397,0.718542397,5.515110493,31.56193352,31.56193352,nan,31.56193352,nan,0.2857142985,0
IRSTD-1K,XDU525,2,1,1,0.7890953422,0.768142879,0.7931615114,0.7846779823,3.230340719,4.534068584,5.532777309,1.163978219,5.09068346,0.0911077857,0.2857142985,0
IRSTD-1K,XDU525,3,1,0,0.6573215127,0.7658945322,0.8090640306,0.7799537182,1.103526831,3.579288244,4.831395626,0.8774654865,4.042246819,-0.0749399662,0.2857142985,0
IRSTD-1K,XDU525,4,1,0,0.5750851631,0.7213357687,0.7307434678,0.6888518333,0.2354937941,2.337526798,2.496646881,0.7934686542,1.975897789,-0.1331916451,0.2857142985,0
IRSTD-1K,XDU164,1,1,1,0.5989463329,0.680411756,0.680411756,0.680411756,12.33808994,26.6009655,26.6009655,nan,26.6009655,nan,0.75,0
IRSTD-1K,XDU164,2,1,1,0.8312542439,0.8165132403,0.8178902268,0.815625608,1.389110327,3.544341087,3.903145075,1.202071905,3.940405846,0.109588623,0.75,0
IRSTD-1K,XDU164,3,1,0,0.710503459,0.7327271104,0.7398940921,0.732852459,0.852032423,2.164744139,2.457030773,1.025145531,2.323206425,0.01538133621,0.75,0
IRSTD-1K,XDU164,4,1,0,0.6720197797,0.6834347248,0.682317853,0.681303978,0.3728838265,0.7127582431,0.7076120377,1.03032279,0.6644334793,0.01866203547,0.75,0
IRSTD-1K,XDU704,1,1,1,0.6062214971,0.6806089282,0.6806089282,0.6806089282,1.596385121,4.55201149,4.55201149,nan,4.55201149,nan,0.3181818128,0
IRSTD-1K,XDU704,2,1,1,0.7839666605,0.7566558123,0.7601689696,0.7633023858,1.707713723,2.00509119,3.178245783,1.496226668,3.63005352,0.247137934,0.3181818128,0
IRSTD-1K,XDU704,3,1,0,0.7628111243,0.7467318773,0.7494176626,0.7418199778,1.419112325,1.817379355,1.981574059,1.001534939,1.860552311,0.0009782910347,0.3181818128,0
IRSTD-1K,XDU704,4,1,0,0.7892765999,0.7343761325,0.720692575,0.707024157,0.8422291279,0.7294307947,0.7488019466,1.041222572,0.7463098168,0.02524787188,0.3181818128,0
IRSTD-1K,XDU711,1,1,1,0.6504567862,0.6717792749,0.6717792749,0.6717792749,2.126961231,38.68885422,38.68885422,nan,38.68885422,nan,0.3846153915,0
IRSTD-1K,XDU711,2,1,1,0.7261888981,0.7531790733,0.792163372,0.7902730703,1.833696723,1.909956336,2.911775351,1.32066071,3.109634399,0.1513575613,0.3846153915,0
IRSTD-1K,XDU711,3,1,0,0.6848544478,0.6427137852,0.6591912508,0.6916131377,0.7522636056,0.9618615508,1.119644403,1.361224651,1.28172338,0.1553684771,0.3846153915,0
IRSTD-1K,XDU711,4,1,0,0.2052128613,0.5430705547,0.5285028219,0.4999070168,0.9907566905,0.8819044232,0.8936215639,1.247841001,0.9654542208,0.128421247,0.3846153915,0
IRSTD-1K,XDU111,1,1,1,0.6305007339,0.7092187405,0.7092187405,0.7092187405,5.90506506,11.22781277,11.22781277,nan,11.22781277,nan,0.400000006,0
IRSTD-1K,XDU111,2,1,1,0.8643330336,0.8499296904,0.844132185,0.8440151811,1.344173074,2.29127717,3.199616432,1.434582591,3.403917789,0.2297809124,0.400000006,0
IRSTD-1K,XDU111,3,1,0,0.7297646403,0.7106631994,0.7105852962,0.704380393,0.2763824463,0.9932403564,1.175145626,1.02350688,1.108583808,0.01431107521,0.400000006,0
IRSTD-1K,XDU111,4,1,0,0.6528766155,0.6060931087,0.6008546948,0.6051748991,0.725376904,0.7061602473,0.7129128575,0.9877820611,0.7123577595,-0.007844984531,0.400000006,0
IRSTD-1K,XDU354,1,1,1,0.585965693,0.7047146559,0.7047146559,0.7047146559,5.385725498,20.03674126,20.03674126,nan,20.03674126,nan,0.6999999881,0
IRSTD-1K,XDU354,2,1,1,0.7625591159,0.7440202236,0.7617105842,0.7656148076,1.960142374,3.19294095,4.086342335,1.305302978,4.302316666,0.1629903913,0.6999999881,0
IRSTD-1K,XDU354,3,1,0,0.6748353243,0.6699374318,0.6814775467,0.6713842154,0.4975152314,1.869497538,2.106733322,0.9613755345,1.846487641,-0.02376639843,0.6999999881,0
IRSTD-1K,XDU354,4,1,0,0.6174620986,0.5963650346,0.5831646919,0.5676300526,0.2938922942,0.7292665839,0.7405660748,1.004688382,0.6843269467,0.002963364124,0.6999999881,0
IRSTD-1K,XDU927,1,1,1,0.5537053943,0.6908489466,0.6908489466,0.6908489466,1.398261905,2.509206533,2.509206533,nan,2.509206533,nan,0.538461566,0
IRSTD-1K,XDU927,2,1,1,0.7745586634,0.7366260886,0.7380293608,0.7514523268,1.249445915,1.837652326,3.158783197,1.466459632,3.58622694,0.2328948975,0.538461566,0
IRSTD-1K,XDU927,3,1,0,0.7739990354,0.721604228,0.7218794823,0.7114471197,1.276135683,1.687525749,1.761968136,0.9828726649,1.668177128,-0.01086866856,0.538461566,0
IRSTD-1K,XDU927,4,1,0,0.7336071134,0.596626997,0.5809839368,0.5867528319,1.089860678,0.8348600268,0.8335950971,1.04283762,0.8217213154,0.02630126476,0.538461566,0
IRSTD-1K,XDU758,1,1,1,0.5340706706,0.6283992529,0.6283992529,0.6283992529,2.280096531,12.96122169,12.96122169,nan,12.96122169,nan,0.200000003,0
IRSTD-1K,XDU758,2,1,1,0.7686326504,0.7474719286,0.7568773627,0.749612391,2.896588564,3.008615971,4.859652996,1.393972516,5.214419842,0.1964375377,0.200000003,0
IRSTD-1K,XDU758,3,1,0,0.7288722992,0.6923945546,0.6973375678,0.704773128,0.415966928,0.9938924909,1.123467445,1.302352428,1.193414092,0.1507343054,0.200000003,0
IRSTD-1K,XDU758,4,1,0,0.5849128366,0.663102746,0.6567205787,0.6501883864,1.176962972,1.057743907,1.022992253,1.071243405,1.050033212,0.0427442193,0.200000003,0
IRSTD-1K,XDU87,1,1,1,0.6080200672,0.6921580434,0.6921580434,0.6921580434,8.536095619,27.97025871,27.97025871,nan,27.97025871,nan,0.8000000119,0
IRSTD-1K,XDU87,2,1,1,0.7934823036,0.7771754861,0.7899899483,0.7912784815,2.407500267,4.749908924,5.942494869,1.299852967,5.881622314,0.1633014679,0.8000000119,0
IRSTD-1K,XDU87,3,1,0,0.6796491742,0.7042342424,0.7188713551,0.7075070739,0.8664060831,2.960104227,3.622457981,0.9621033669,3.232555628,-0.02305960655,0.8000000119,0
IRSTD-1K,XDU87,4,1,0,0.6254150867,0.5993881226,0.5961308479,0.5971170664,0.3209539354,0.6345266104,0.6350926161,0.9846147895,0.5960124135,-0.009868919849,0.8000000119,0
IRSTD-1K,XDU697,1,1,1,0.527526319,0.6493657231,0.6493657231,0.6493657231,6.329681873,17.19102097,17.19102097,nan,17.19102097,nan,0.6153846383,0
IRSTD-1K,XDU697,2,1,1,0.7591787577,0.7345059514,0.7469144464,0.7474424243,2.779192209,4.384074688,5.578292847,1.190721154,5.506120682,0.1022496819,0.6153846383,0
IRSTD-1K,XDU697,3,1,0,0.7420026064,0.7643993497,0.7862494588,0.7677110434,1.100421786,2.975784779,3.70947504,0.9822365642,3.313149214,-0.01039212942,0.6153846383,0
IRSTD-1K,XDU697,4,1,0,0.7276989818,0.6550464034,0.6488416195,0.6471754313,0.7661291361,0.9525788426,0.9484051466,1.051161051,0.9066256285,0.03085494041,0.6153846383,0
IRSTD-1K,XDU957,1,1,1,0.6136615276,0.7068225145,0.7068225145,0.7068225145,2.428986311,4.644114494,4.644114494,nan,4.644114494,nan,0.6000000238,0
IRSTD-1K,XDU957,2,1,1,0.8226056695,0.7967354655,0.7975845337,0.7966528535,1.347389698,2.10667491,2.929435253,1.370061159,3.186720371,0.1968746185,0.6000000238,0
IRSTD-1K,XDU957,3,1,0,0.7225456834,0.719750762,0.7271142006,0.7188063264,0.682526648,1.369883537,1.669199586,1.02191186,1.591876864,0.01338261366,0.6000000238,0
IRSTD-1K,XDU957,4,1,0,0.6576693654,0.626093924,0.6234464645,0.6074038148,0.27971524,0.4777984619,0.5167348981,0.9979107976,0.4868031144,-0.001333117485,0.6000000238,0
IRSTD-1K,XDU49,1,1,1,0.600910902,0.7437458634,0.7437458634,0.7437458634,5.043130398,4.279390335,4.279390335,nan,4.279390335,nan,0.3090909123,0
IRSTD-1K,XDU49,2,1,1,0.8780761361,0.8658670783,0.8679444194,0.8678933978,1.352914214,2.449126482,2.976368666,1.199026942,2.851485968,0.1062175035,0.3090909123,0
IRSTD-1K,XDU49,3,1,0,0.7234577537,0.7064682841,0.7140059471,0.7046714425,1.267441869,2.394209146,2.843374729,0.9167745709,2.533073664,-0.05180907249,0.3090909123,0
IRSTD-1K,XDU49,4,1,0,0.6250191331,0.5744282007,0.5689010024,0.5504681468,0.4072122574,0.7900393009,0.8235558271,0.8602840304,0.7170913815,-0.08392226696,0.3090909123,0
IRSTD-1K,XDU563,1,1,1,0.5683799386,0.6434164047,0.6434164047,0.6434164047,2.584001303,15.3387785,15.3387785,nan,15.3387785,nan,0.571428597,1
IRSTD-1K,XDU563,2,1,1,0.7868254781,0.7656525373,0.7538769841,0.7439049482,2.033226013,2.260136127,3.629245281,1.377700448,3.870405674,0.1865482032,0.571428597,1
IRSTD-1K,XDU563,3,1,0,0.7187680006,0.6495061517,0.6318823099,0.6643316746,0.6319180131,1.269651651,1.591161251,1.352458239,1.803935051,0.166818589,0.571428597,1
IRSTD-1K,XDU563,4,1,0,0.5043507814,0.6752933264,0.6679195762,0.6492311954,1.098441124,0.9319407344,0.9371343255,1.067096233,0.9601464868,0.04077577591,0.571428597,1
IRSTD-1K,XDU954,1,1,1,0.6017715931,0.6609541178,0.6609541178,0.6609541178,5.043333054,24.60741997,24.60741997,nan,24.60741997,nan,0.6999999881,0
IRSTD-1K,XDU954,2,1,1,0.80249089,0.7814029455,0.7783519626,0.7750493884,3.927868366,5.295213223,7.188123703,1.356437922,7.541190147,0.194994688,0.6999999881,0
IRSTD-1K,XDU954,3,1,0,0.7160336375,0.7163643837,0.7254075408,0.7146824598,0.9263859987,2.474128246,3.043869257,0.9802972674,2.694177151,-0.01175475121,0.6999999881,0
IRSTD-1K,XDU954,4,1,0,0.6068323255,0.595387876,0.5955781937,0.5935586691,0.4342916906,0.6383356452,0.6518003345,1.073995948,0.6234459877,0.04398339987,0.6999999881,0
IRSTD-1K,XDU45,1,1,1,0.6214672923,0.6984368563,0.6984368563,0.6984368563,1.828734756,9.931097031,9.931097031,nan,9.931097031,nan,0.7272727489,0
IRSTD-1K,XDU45,2,1,1,0.7867518663,0.7680568695,0.7562315464,0.7469245791,3.071032047,2.840004444,3.531328201,1.19904542,3.554333448,0.1100557446,0.7272727489,0
IRSTD-1K,XDU45,3,1,0,0.7224056721,0.7231124043,0.7405620217,0.7153423429,1.499657989,2.159731627,2.529621124,0.9243654013,2.151491642,-0.04592555761,0.7272727489,0
IRSTD-1K,XDU45,4,1,0,0.6457847953,0.5879294872,0.5805758238,0.5781635046,0.4296041727,0.8582324386,0.8937344551,0.8896299601,0.781011045,-0.06927037239,0.7272727489,0
IRSTD-1K,XDU429,1,1,1,0.5939409733,0.7126034498,0.7126034498,0.7126034498,4.787056923,5.754157543,5.754157543,nan,5.754157543,nan,0.8767123222,0
IRSTD-1K,XDU429,2,1,1,0.8464688063,0.822591722,0.816904068,0.8159291148,2.243978977,3.354246616,3.926089764,1.113087535,3.521883011,0.06285780668,0.8767123222,0
IRSTD-1K,XDU429,3,1,0,0.7116074562,0.7420033813,0.7706304789,0.751218617,0.9431829453,2.404631376,3.067309618,0.936586082,2.761362314,-0.03844511509,0.8767123222,0
IRSTD-1K,XDU429,4,1,0,0.6327822208,0.5781310797,0.5763040781,0.5864721537,0.4479267299,0.8970692158,0.8730515838,1.015234351,0.78537637,0.009665071964,0.8767123222,0
IRSTD-1K,XDU902,1,1,1,0.5385724306,0.6713941693,0.6713941693,0.6713941693,2.035027981,4.70093298,4.70093298,nan,4.70093298,nan,0.3076923192,0
IRSTD-1K,XDU902,2,1,1,0.7647444606,0.737660408,0.74319911,0.7534197569,0.9821059704,1.526846409,2.457879782,1.398147941,2.757651091,0.2040706277,0.3076923192,0
IRSTD-1K,XDU902,3,1,0,0.787026763,0.7382624745,0.7390265465,0.7266575694,0.5553055406,1.362831473,1.538202524,1.008089781,1.418729067,0.005075097084,0.3076923192,0
IRSTD-1K,XDU902,4,1,0,0.7591548562,0.5881743431,0.5818163753,0.5935997963,0.9201112986,0.7046342492,0.7297227383,1.054847121,0.6963610649,0.0333750248,0.3076923192,0
IRSTD-1K,XDU302,1,1,1,0.5706706047,0.6855356693,0.6855356693,0.6855356693,4.106400013,8.054552078,8.054552078,nan,8.054552078,nan,0,1
IRSTD-1K,XDU302,2,1,1,0.8257414699,0.8083517551,0.8096219897,0.8085263968,1.956953049,2.547707319,2.789353132,0.9852750897,2.468857527,-0.0076572299,0,1
IRSTD-1K,XDU302,3,1,0,0.7522214651,0.7250667214,0.7305988073,0.7198036313,1.122436404,2.456913471,2.171268702,1.046120763,2.117029428,0.02941834927,0,1
IRSTD-1K,XDU302,4,1,0,0.5975974202,0.60900563,0.6039676666,0.5847417116,0.5239810348,2.40189147,2.36056757,0.8079221845,2.146437645,-0.1167173386,0,1
IRSTD-1K,XDU523,1,1,1,0.6105015278,0.6910385489,0.6910385489,0.6910385489,7.610754967,15.52399063,15.52399063,nan,15.52399063,nan,0.571428597,0
IRSTD-1K,XDU523,2,1,1,0.851805687,0.8314787745,0.8297560811,0.8293423057,1.635586023,2.854075432,3.688811779,1.24096477,3.691840649,0.1286821961,0.571428597,0
IRSTD-1K,XDU523,3,1,0,0.7009370327,0.6898105741,0.7006344199,0.6922703981,1.167107105,2.177970886,2.686573029,1.014313459,2.536049128,0.008698284626,0.571428597,0
IRSTD-1K,XDU523,4,1,0,0.6538381577,0.6172500849,0.6117165089,0.6119311452,0.3978095055,0.6306613088,0.6469522119,0.9941874146,0.5903097391,-0.003705084324,0.571428597,0
IRSTD-1K,XDU41,1,1,1,0.58866328,0.7216516733,0.7216516733,0.7216516733,1.800990343,3.237874269,3.237874269,nan,3.237874269,nan,0,0
IRSTD-1K,XDU41,2,1,1,0.8399196863,0.827300787,0.833053112,0.8392909765,1.429883838,1.538733363,1.748577356,1.029874325,1.689059496,0.01580196619,0,0
IRSTD-1K,XDU41,3,1,0,0.7628777623,0.6427978277,0.6630889773,0.6612626314,0.6677868366,1.034041643,1.068891883,1.014589548,1.06248796,0.00928401947,0,0
IRSTD-1K,XDU41,4,1,0,0.6518452168,0.5436919928,0.4882246256,0.4874664843,1.522360086,1.240140438,1.1901263,1.012825847,1.192846537,0.008252382278,0,0
IRSTD-1K,XDU816,1,1,1,0.5584141016,0.6235121489,0.6235121489,0.6235121489,4.391622066,16.18897247,16.18897247,nan,16.18897247,nan,0.75,0
IRSTD-1K,XDU816,2,1,1,0.7669631839,0.7450588346,0.747908175,0.7436752915,1.738160253,2.707816362,3.514841318,1.166439891,3.35678792,0.08680683374,0.75,0
IRSTD-1K,XDU816,3,1,0,0.7393521667,0.7246196866,0.71997118,0.7155858278,0.718225956,1.978922844,2.184742689,1.082258821,2.136995554,0.04830431938,0.75,0
IRSTD-1K,XDU816,4,1,0,0.6645978093,0.6870086789,0.6702926755,0.6437773108,0.4279102683,0.6963952184,0.6950706244,1.016592741,0.6904239058,0.01021587849,0.75,0
IRSTD-1K,XDU785,1,1,1,0.535659194,0.6253954172,0.6253954172,0.6253954172,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,2,1,1,0.7491266727,0.7072618008,0.7256236672,0.7194024324,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,3,1,0,0.6956813335,0.6551383138,0.6631239653,0.6856864095,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU785,4,1,0,0.2302059084,0.6692671776,0.6593734622,0.6419370174,nan,nan,nan,nan,nan,nan,0,1
IRSTD-1K,XDU759,1,1,1,0.5570524931,0.6683667302,0.6683667302,0.6683667302,1.701981425,7.991529942,7.991529942,nan,7.991529942,nan,0.4799999893,0
IRSTD-1K,XDU759,2,1,1,0.7157168388,0.7006561756,0.7089025974,0.6973919272,2.152973175,2.04774189,3.060609102,1.439551711,3.332090616,0.2144406736,0.4799999893,0
IRSTD-1K,XDU759,3,1,0,0.665063858,0.6163626909,0.628996253,0.6595711708,1.32403791,1.570240498,1.811025381,1.396018147,2.0533216,0.1819304824,0.4799999893,0
IRSTD-1K,XDU759,4,1,0,0.4556688666,0.7207328081,0.7136325836,0.6884460449,0.8293578625,1.073163867,1.014105678,1.022609353,1.025600076,0.01427561045,0.4799999893,0
IRSTD-1K,XDU872,1,1,1,0.4710012972,0.6507177353,0.6507177353,0.6507177353,1.86665833,11.65626335,11.65626335,nan,11.65626335,nan,0.4285714328,0
IRSTD-1K,XDU872,2,1,1,0.7004839778,0.6891352534,0.708212018,0.7146706581,4.841900826,3.981455088,5.483244419,1.319423079,5.938567162,0.1693543196,0.4285714328,0
IRSTD-1K,XDU872,3,1,0,0.6894331574,0.6658245921,0.6676928401,0.6733292937,1.176666975,1.756225705,2.03168416,1.074367285,1.992904305,0.04382091761,0.4285714328,0
IRSTD-1K,XDU872,4,1,0,0.7305608988,0.6668679118,0.6593108177,0.6434528232,0.6730854511,0.7047428489,0.712448597,1.050646901,0.712279439,0.0308457613,0.4285714328,0
IRSTD-1K,XDU185,1,1,1,0.4806035161,0.6029698253,0.6029698253,0.6029698253,12.24395084,19.51096725,19.51096725,nan,19.51096725,nan,0.7142857313,0
IRSTD-1K,XDU185,2,1,1,0.8109185696,0.7700562477,0.7677850723,0.7582877278,5.263035774,7.353568077,8.072694778,1.163538456,7.219546795,0.08436572552,0.7142857313,0
IRSTD-1K,XDU185,3,1,0,0.7194786668,0.8192400336,0.8451103568,0.8246696591,1.018612742,4.52974081,5.593191624,0.9325013161,4.725258827,-0.03886044025,0.7142857313,0
IRSTD-1K,XDU185,4,1,0,0.596396029,0.5785576105,0.5619865656,0.5343714356,0.6047728062,0.7429798245,0.7551109791,1.138055682,0.7738882303,0.07717460394,0.7142857313,0
IRSTD-1K,XDU881,1,1,1,0.5628419518,0.6909855008,0.6909855008,0.6909855008,1.131308079,1.727647066,1.727647066,nan,1.727647066,nan,0.5,0
IRSTD-1K,XDU881,2,1,1,0.8487506509,0.8317376375,0.8360235095,0.8386850357,1.293578029,1.40798986,1.901422501,1.002874136,1.767257929,0.001434445381,0.5,0
IRSTD-1K,XDU881,3,1,0,0.6629816294,0.6900542974,0.6978614926,0.6959053874,1.670553803,1.435005903,1.56032443,1.088099122,1.62231946,0.0513485074,0.5,0
IRSTD-1K,XDU881,4,1,0,0.5613741875,0.5918326378,0.5966815948,0.5818329453,1.532979131,0.6746776104,0.7093791962,1.163519144,0.7742209435,0.09095132351,0.5,0
IRSTD-1K,XDU447,1,1,1,0.5823193192,0.6807733178,0.6807733178,0.6807733178,6.497457027,20.26909828,20.26909828,nan,20.26909828,nan,0.290322572,0
IRSTD-1K,XDU447,2,1,1,0.7963384986,0.78497082,0.7886494398,0.7818954587,2.585287094,3.628064871,4.607145309,1.148248076,4.373429298,0.07767766714,0.290322572,0
IRSTD-1K,XDU447,3,1,0,0.7417453527,0.7249103785,0.7280540466,0.7359055281,1.003528953,1.914060593,2.101755381,1.128100872,2.056623459,0.07061845064,0.290322572,0
IRSTD-1K,XDU447,4,1,0,0.699565649,0.6275776029,0.6149176359,0.5779225826,0.6362820864,1.024745703,1.002566814,0.9295495152,0.9539824128,-0.04140204191,0.290322572,0
IRSTD-1K,XDU129,1,1,1,0.5996041298,0.7006833553,0.7006833553,0.7006833553,4.139882565,13.33411789,13.33411789,nan,13.33411789,nan,0.75,0
IRSTD-1K,XDU129,2,1,1,0.7657785416,0.7539836168,0.7627911568,0.7569875717,2.933590412,3.213734865,3.752686501,1.174892306,3.606984377,0.09679597616,0.75,0
IRSTD-1K,XDU129,3,1,0,0.7045508027,0.6796174049,0.6908800602,0.6802089214,0.6858901978,1.480416536,1.721536875,1.042395592,1.652215004,0.02552604675,0.75,0
IRSTD-1K,XDU129,4,1,0,0.6303263307,0.6040143371,0.589419663,0.5774569511,0.5858672261,0.6987868547,0.7185997963,1.010413408,0.6637398005,0.006587803364,0.75,0
IRSTD-1K,XDU614,1,1,1,0.607188642,0.7067716718,0.7067716718,0.7067716718,3.082864046,5.940658092,5.940658092,nan,5.940658092,nan,0.8571428657,0
IRSTD-1K,XDU614,2,1,1,0.8058396578,0.7796446085,0.7867510319,0.794470787,1.510790229,2.139371395,2.691490412,1.220065951,2.734325886,0.1176111102,0.8571428657,0
IRSTD-1K,XDU614,3,1,0,0.7430393696,0.723228395,0.7172430754,0.7153794169,1.098855853,1.654830456,1.972002864,1.041128993,1.955784678,0.02555465698,0.8571428657,0
IRSTD-1K,XDU614,4,1,0,0.7240994573,0.6757230163,0.6676111817,0.6599644423,0.6819655895,1.037469149,1.028424859,0.9842686653,0.9852873683,-0.00973379612,0.8571428657,0
IRSTD-1K,XDU920,1,1,1,0.6252990365,0.687387228,0.687387228,0.687387228,4.302005768,16.38070107,16.38070107,nan,16.38070107,nan,0.3333333433,0
IRSTD-1K,XDU920,2,1,1,0.8465826511,0.8247573972,0.8189579844,0.8103095293,2.224040747,2.978388548,3.546845198,1.346816421,3.645191431,0.1794082522,0.3333333433,0
IRSTD-1K,XDU920,3,1,0,0.689569056,0.6816467047,0.6874474883,0.6902020574,1.485657096,1.952096701,2.278863907,1.083852649,2.305060863,0.04848092794,0.3333333433,0
IRSTD-1K,XDU920,4,1,0,0.6270856857,0.5886901617,0.5864254236,0.5827510953,0.3322416842,0.6172645688,0.6095456481,1.053583384,0.6124277711,0.03250110149,0.3333333433,0
IRSTD-1K,XDU334,1,1,1,0.5787738562,0.6748011112,0.6748011112,0.6748011112,8.650213242,17.62726402,17.62726402,nan,17.62726402,nan,0.722222209,0
IRSTD-1K,XDU334,2,1,1,0.8438119888,0.8207749724,0.8129608035,0.8067508936,2.058380842,3.4381392,3.908016443,1.264634848,3.896431923,0.1420460939,0.722222209,0
IRSTD-1K,XDU334,3,1,0,0.6797585487,0.6831206083,0.6922901869,0.6797684431,0.5644462109,1.820622563,2.193177462,0.9991700053,1.986094356,-0.0005016326904,0.722222209,0
IRSTD-1K,XDU334,4,1,0,0.6525157094,0.5961890817,0.5869330764,0.5903943777,0.3181501925,0.725605011,0.7295737863,0.9915422201,0.6574376822,-0.005417764187,0.722222209,0
IRSTD-1K,XDU257,1,1,1,0.5842755437,0.7148531079,0.7148531079,0.7148531079,4.53286314,17.08182526,17.08182526,nan,17.08182526,nan,0.5454545617,0
IRSTD-1K,XDU257,2,1,1,0.7714740634,0.7490831614,0.7614056468,0.7620446086,2.011122227,3.819353342,5.34579134,1.425635695,5.74350214,0.2249277234,0.5454545617,0
IRSTD-1K,XDU257,3,1,0,0.6549007893,0.6449440718,0.6537368894,0.6448181868,1.156508207,2.212619066,2.600608826,0.9684642553,2.375872374,-0.01947873831,0.5454545617,0
IRSTD-1K,XDU257,4,1,0,0.5921087861,0.5773855448,0.5665313601,0.5524181724,0.2206988782,0.5582775474,0.5899221301,1.003478408,0.5486971736,0.00220310688,0.5454545617,0
IRSTD-1K,XDU892,1,1,1,0.6149267554,0.6646507382,0.6646507382,0.6646507382,5.478775978,16.2833271,16.2833271,nan,16.2833271,nan,0.3888888955,0
IRSTD-1K,XDU892,2,1,1,0.8272442818,0.8077373505,0.8074489832,0.8076776862,1.523370147,2.591655731,2.869247675,1.187996268,2.938908815,0.1048083305,0.3888888955,0
IRSTD-1K,XDU892,3,1,0,0.7102600336,0.703701973,0.7157160044,0.7052672505,0.4499499202,1.89867413,2.314758778,0.9647157788,2.052621126,-0.0215664506,0.3888888955,0
IRSTD-1K,XDU892,4,1,0,0.6967173815,0.6674581766,0.6628941298,0.66543293,0.4309109449,0.6685019135,0.6834663153,0.9984136224,0.6287792325,-0.001013338566,0.3888888955,0
IRSTD-1K,XDU103,1,1,1,0.5966151357,0.7088303566,0.7088303566,0.7088303566,3.332194567,4.476697445,4.476697445,nan,4.476697445,nan,0.3521126807,0
IRSTD-1K,XDU103,2,1,1,0.8536925912,0.830619216,0.8288934827,0.8265897036,1.669174552,1.960536361,2.051121473,1.169689894,1.938449621,0.09272700548,0.3521126807,0
IRSTD-1K,XDU103,3,1,0,0.7044523954,0.7108335495,0.7303042412,0.7102970481,1.205556631,1.748801351,2.003964186,0.9751269221,1.853373885,-0.0153965354,0.3521126807,0
IRSTD-1K,XDU103,4,1,0,0.6626813412,0.6768761277,0.6687885523,0.6638546586,0.703341186,0.8965612054,0.9071458578,1.002623677,0.9093546271,0.001661062241,0.3521126807,0
IRSTD-1K,XDU698,1,1,1,0.5522193909,0.6522675157,0.6522675157,0.6522675157,1.538189292,8.84665966,8.84665966,nan,8.84665966,nan,0.6666666865,0
IRSTD-1K,XDU698,2,1,1,0.7508012652,0.7346202731,0.7352851033,0.7331332564,1.615119457,1.719080567,2.614949226,1.283284426,2.7907269,0.1365637183,0.6666666865,0
IRSTD-1K,XDU698,3,1,0,0.6830032468,0.6651061177,0.6667770743,0.6907952428,0.4125060439,0.8336869478,0.9444491863,1.394066095,1.062966824,0.1828019321,0.6666666865,0
IRSTD-1K,XDU698,4,1,0,0.4574939013,0.680179894,0.6737167835,0.6514635682,1.101475596,0.9402661324,0.9249731302,1.115975738,0.9619709253,0.06689733267,0.6666666865,0
IRSTD-1K,XDU862,1,1,1,0.5301694274,0.6199219823,0.6199219823,0.6199219823,2.504089355,7.096818447,7.096818447,nan,7.096818447,nan,0.2666666806,0
IRSTD-1K,XDU862,2,1,1,0.746331811,0.7079960108,0.7172189355,0.7209646106,1.601385951,2.023707151,3.005927563,1.32195425,3.285745621,0.1741093397,0.2666666806,0
IRSTD-1K,XDU862,3,1,0,0.7313557863,0.713150084,0.7239482403,0.7084713578,0.655772686,1.813026428,1.974690318,1.009734392,1.809253097,0.006139099598,0.2666666806,0
IRSTD-1K,XDU862,4,1,0,0.6589291096,0.6430972815,0.6368581057,0.6209024191,0.3164352179,0.4975451529,0.5137987137,1.020801544,0.5265968442,0.01295810938,0.2666666806,0
