dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
IRSTD-1K,XDU167,1,1,1,0.5664511919,0.7017179132,0.7017179132,0.7017179132,0.7017179132,3.192070246,5.606697083,5.606697083,nan,5.606697083,5.606697083,nan,stage1,0,1
IRSTD-1K,XDU167,2,1,1,0.8397083282,0.7930703759,0.80740273,0.80740273,0.7930703759,1.721552134,2.135881424,2.039234638,1,2.039234638,2.135881424,0,residual,0,1
IRSTD-1K,XDU167,3,1,0,0.778707087,0.7383163571,0.7142335176,0.7142335176,0.7383163571,3.983701944,2.5641222,2.282732487,1,2.282732487,2.5641222,0,residual,0,1
IRSTD-1K,XDU167,4,1,0,0.7056138515,0.6875101924,0.6766086817,0.6766086817,0.6875101924,2.052675486,2.18757081,2.21743989,1,2.21743989,2.18757081,0,residual,0,1
IRSTD-1K,XDU489,1,1,1,0.6401392817,0.7305601835,0.7305601835,0.7305601835,0.7305601835,4.724891186,17.27053452,17.27053452,nan,17.27053452,17.27053452,nan,stage1,0.592592597,0
IRSTD-1K,XDU489,2,1,1,0.7622038126,0.7491390109,0.747445941,0.747445941,0.7491390109,5.487195969,4.812622547,5.046262741,1,5.046262741,4.812622547,0,residual,0.592592597,0
IRSTD-1K,XDU489,3,1,0,0.7605407834,0.7486686707,0.744443357,0.744443357,0.7486686707,2.243488789,2.84213686,3.715194702,1,3.715194702,2.84213686,0,residual,0.592592597,0
IRSTD-1K,XDU489,4,1,0,0.7770261765,0.7304338217,0.7041503787,0.7041503787,0.7304338217,0.8885895014,0.6727353334,0.9933875799,1,0.9933875799,0.6727353334,0,residual,0.592592597,0
IRSTD-1K,XDU505,1,1,1,0.5167372823,0.6875153184,0.6875153184,0.6875153184,0.6875153184,9.384461403,12.31425381,12.31425381,nan,12.31425381,12.31425381,nan,stage1,0.7096773982,0
IRSTD-1K,XDU505,2,1,1,0.8573429585,0.812071383,0.8141493201,0.8141493201,0.812071383,5.457612514,6.485439301,5.684848309,1,5.684848309,6.485439301,0,residual,0.7096773982,0
IRSTD-1K,XDU505,3,1,0,0.8073236346,0.7955958247,0.7772222161,0.7772222161,0.7955958247,1.538403749,3.329639912,4.575210571,1,4.575210571,3.329639912,0,residual,0.7096773982,0
IRSTD-1K,XDU505,4,1,0,0.7036110759,0.6930738688,0.6866673827,0.6866673827,0.6930738688,0.9007412195,0.864815712,0.8572505116,1,0.8572505116,0.864815712,0,residual,0.7096773982,0
IRSTD-1K,XDU527,1,1,1,0.5965948701,0.7107492685,0.7107492685,0.7107492685,0.7107492685,2.647449732,7.803128719,7.803128719,nan,7.803128719,7.803128719,nan,stage1,0.7142857313,0
IRSTD-1K,XDU527,2,1,1,0.8397240639,0.8060885072,0.801271081,0.801271081,0.8060885072,5.869642258,4.728645802,5.595973492,1,5.595973492,4.728645802,0,residual,0.7142857313,0
