dataset,sample_id,stage,stage_enabled,stage_used_as_decoder_skip,R_high_low,R_high_residual,R_high_high_raw,R_high_high_hat,R_high_high_for_fusion,low_fg_bg,residual_fg_bg,high_raw_fg_bg,gate_fg_bg,high_hat_fg_bg,high_for_fusion_fg_bg,gate_fg_minus_bg,block_fusion_high_source,pred_iou,pred_has_false_alarm
NUDT-SIRST,000541,1,1,1,0.5785068274,0.6675208211,0.6675208211,0.6675208211,0.6675208211,4.59165287,5.901726246,5.901726246,nan,5.901726246,5.901726246,nan,stage1,1,0
NUDT-SIRST,000541,2,1,1,0.8932878375,0.8745776415,0.8726337552,0.867767036,0.8726337552,2.263929367,2.654092312,3.191534758,1.14463377,3.300633907,3.191534758,0.09149026871,high_raw,1,0
NUDT-SIRST,000541,3,1,0,0.8320906162,0.7901046276,0.7743618488,0.7641322017,0.7743618488,2.319454908,2.233674526,2.349675894,1.050356984,2.218142033,2.349675894,0.02775520086,high_raw,1,0
NUDT-SIRST,000541,4,1,0,0.8809327483,0.7992303371,0.7892608047,0.7701483369,0.7892608047,0.8191931248,0.8492739201,0.7929822803,0.8852565289,0.7936632633,0.7929822803,-0.06319788098,high_raw,1,0
NUDT-SIRST,000832,1,1,1,0.6079313755,0.6627153158,0.6627153158,0.6627153158,0.6627153158,3.057702541,8.692539215,8.692539215,nan,8.692539215,8.692539215,nan,stage1,0.875,0
NUDT-SIRST,000832,2,1,1,0.8038808703,0.7740278244,0.7830927372,0.7820060849,0.7830927372,4.133564949,3.290515423,3.956605196,1.055048823,3.824241638,3.956605196,0.03706496954,high_raw,0.875,0
NUDT-SIRST,000832,3,1,0,0.7476308942,0.6884512901,0.669680655,0.6613048315,0.669680655,1.915922284,1.60243094,1.781099558,1.077612758,1.700137019,1.781099558,0.04113942385,high_raw,0.875,0
NUDT-SIRST,000832,4,1,0,0.6328034997,0.562517941,0.4894044697,0.4667034149,0.4894044697,0.4378686845,0.8100679517,0.7931221724,0.822804749,0.7897420526,0.7931221724,-0.1080464721,high_raw,0.875,0
NUDT-SIRST,000710,1,1,1,0.5661181808,0.6156004667,0.6156004667,0.6156004667,0.6156004667,4.807410717,11.43191814,11.43191814,nan,11.43191814,11.43191814,nan,stage1,0.9038461447,0
NUDT-SIRST,000710,2,1,1,0.7931537032,0.7625012994,0.7674996257,0.7646624446,0.7674996257,4.599651337,4.453037262,5.386735916,1.113974214,5.224491596,5.386735916,0.07551324368,high_raw,0.9038461447,0
NUDT-SIRST,000710,3,1,0,0.8223231435,0.7602678537,0.7531538606,0.7411758304,0.7531538606,2.199345827,2.086182356,2.224035025,1.046149969,2.143407345,2.224035025,0.02551078796,high_raw,0.9038461447,0
NUDT-SIRST,000710,4,1,0,0.8401946425,0.7928333879,0.7821443677,0.7692583799,0.7821443677,0.6490553021,0.9427654147,0.8419806957,0.841676712,0.8100874424,0.8419806957,-0.09079778194,high_raw,0.9038461447,0
NUDT-SIRST,000316,1,1,1,0.5254954696,0.6300615072,0.6300615072,0.6300615072,0.6300615072,4.176326752,11.55209541,11.55209541,nan,11.55209541,11.55209541,nan,stage1,0.9192546606,0
NUDT-SIRST,000316,2,1,1,0.8243154883,0.7898994088,0.7790401578,0.7737320662,0.7790401578,2.386084795,2.40920496,3.091599464,1.131021619,3.18466568,3.091599464,0.08479034901,high_raw,0.9192546606,0
NUDT-SIRST,000316,3,1,0,0.8113045692,0.7719464302,0.816599369,0.8065991402,0.816599369,2.395119905,2.879190207,3.752040148,0.9596580863,3.43611908,3.752040148,-0.0225969553,high_raw,0.9192546606,0
NUDT-SIRST,000316,4,1,0,0.8303323388,0.7560862303,0.7652093768,0.7515910268,0.7652093768,0.5315266848,1.302545786,1.491063237,0.8321150541,1.36023283,1.491063237,-0.1007933021,high_raw,0.9192546606,0
NUDT-SIRST,001142,1,1,1,0.6603270173,0.7588288188,0.7588288188,0.7588288188,0.7588288188,2.801851273,6.476980209,6.476980209,nan,6.476980209,6.476980209,nan,stage1,0.947368443,0
NUDT-SIRST,001142,2,1,1,0.7242851257,0.733253479,0.7647704482,0.7655647993,0.7647704482,4.247708321,3.600691557,3.969120741,1.039291978,3.804229736,3.969120741,0.02638208866,high_raw,0.947368443,0
NUDT-SIRST,001142,3,1,0,0.5169286728,0.6379388571,0.6381317377,0.6271700859,0.6381317377,1.169543982,1.063865781,1.289693832,1.105699897,1.248843193,1.289693832,0.05519884825,high_raw,0.947368443,0
NUDT-SIRST,001142,4,1,0,0.8113951087,0.7942976952,0.7884691954,0.7785143256,0.7884691954,0.2344071269,0.5885903239,0.5805105567,0.8361774087,0.5962908864,0.5805105567,-0.1021402478,high_raw,0.947368443,0
NUDT-SIRST,000409,1,1,1,0.5465106964,0.6340887547,0.6340887547,0.6340887547,0.6340887547,6.253960609,10.34424496,10.34424496,nan,10.34424496,10.34424496,nan,stage1,0.8378378153,0
NUDT-SIRST,000409,2,1,1,0.8352764845,0.8120574951,0.8077105284,0.8040240407,0.8077105284,3.213373184,3.68653965,4.321946144,1.116976142,4.399422646,4.321946144,0.0766967535,high_raw,0.8378378153,0
NUDT-SIRST,000409,3,1,0,0.8230767846,0.7933678627,0.7919969559,0.7851258516,0.7919969559,2.389777184,2.396764278,2.952952862,1.027881622,2.753935337,2.952952862,0.01506656408,high_raw,0.8378378153,0
NUDT-SIRST,000409,4,1,0,0.8148407936,0.7726124525,0.7630008459,0.7519544363,0.7630008459,0.4473333657,0.7831263542,0.7086945772,0.8876628876,0.702126503,0.7086945772,-0.06618767977,high_raw,0.8378378153,0
NUDT-SIRST,000226,1,1,1,0.5680301785,0.6797343493,0.6797343493,0.6797343493,0.6797343493,2.314804077,3.371740103,3.371740103,nan,3.371740103,3.371740103,nan,stage1,0.8999999762,0
NUDT-SIRST,000226,2,1,1,0.7826331258,0.7474975586,0.7552706599,0.7512350082,0.7552706599,3.807243347,3.008810997,3.761094809,1.163620949,3.741826773,3.761094809,0.1017660499,high_raw,0.8999999762,0
NUDT-SIRST,000226,3,1,0,0.7495674491,0.699432373,0.7124711871,0.6964231133,0.7124711871,1.62533021,1.885293365,2.156628132,1.006683946,2.059269905,2.156628132,0.003738939762,high_raw,0.8999999762,0
NUDT-SIRST,000226,4,1,0,0.2454004586,0.5609613657,0.462412715,0.4113117456,0.462412715,0.9966100454,1.060689569,0.9738978744,0.9762210846,0.9520914555,0.9738978744,-0.0118394196,high_raw,0.8999999762,0
NUDT-SIRST,001133,1,1,1,0.6683936119,0.7864987254,0.7864987254,0.7864987254,0.7864987254,2.60385561,3.245491505,3.245491505,nan,3.245491505,3.245491505,nan,stage1,1,0
NUDT-SIRST,001133,2,1,1,0.8544682264,0.8363419771,0.8269947171,0.8218429089,0.8269947171,1.576907873,1.835365534,2.254124641,1.135847926,2.273854256,2.254124641,0.08212447166,high_raw,1,0
NUDT-SIRST,001133,3,1,0,0.7113552094,0.6412497759,0.6292215586,0.6212931275,0.6292215586,1.730384827,1.674663186,1.97267139,1.0481323,1.873657346,1.97267139,0.02680110931,high_raw,1,0
NUDT-SIRST,001133,4,1,0,0.4045602083,0.5078362823,0.468693465,0.4633290768,0.468693465,1.060908079,0.9203317761,0.8275382519,0.9768260717,0.8223770857,0.8275382519,-0.01156458259,high_raw,1,0
NUDT-SIRST,001255,1,1,1,0.5300731659,0.6716026664,0.6716026664,0.6716026664,0.6716026664,4.21284771,4.743156433,4.743156433,nan,4.743156433,4.743156433,nan,stage1,0.8607594967,0
NUDT-SIRST,001255,2,1,1,0.8443049192,0.8219382763,0.822522521,0.8171324134,0.822522521,1.374987602,1.862293959,2.228170395,1.153058887,2.419869661,2.228170395,0.0936563611,high_raw,0.8607594967,0
NUDT-SIRST,001255,3,1,0,0.8005646467,0.758325398,0.7682697177,0.7618887424,0.7682697177,1.806676388,2.149825573,2.668761969,0.9927426577,2.503856659,2.668761969,-0.004002213478,high_raw,0.8607594967,0
NUDT-SIRST,001255,4,1,0,0.8497272134,0.7095116973,0.6820704937,0.6505293846,0.6820704937,0.874578774,0.9333084822,0.8598637581,0.9422407746,0.8295167089,0.8598637581,-0.03034433722,high_raw,0.8607594967,0
NUDT-SIRST,000558,1,1,1,0.5593244433,0.6445274949,0.6445274949,0.6445274949,0.6445274949,7.410057068,10.98826122,10.98826122,nan,10.98826122,10.98826122,nan,stage1,0.890625,0
NUDT-SIRST,000558,2,1,1,0.871162653,0.852983892,0.8484312296,0.8417021036,0.8484312296,2.316516399,3.110592842,3.917166233,1.189496279,4.171977997,3.917166233,0.116815567,high_raw,0.890625,0
NUDT-SIRST,000558,3,1,0,0.8094043732,0.7931525707,0.7968353629,0.7872012854,0.7968353629,2.234863281,3.247987032,3.733943224,1.008934498,3.465406418,3.733943224,0.004901766777,high_raw,0.890625,0
NUDT-SIRST,000558,4,1,0,0.8190180659,0.7984227538,0.7886532545,0.7785235643,0.7886532545,0.5725628138,0.9816046953,0.9441117048,0.9413607121,0.9516392946,0.9441117048,-0.03015094995,high_raw,0.890625,0
NUDT-SIRST,001000,1,1,1,0.5123099685,0.6045319438,0.6045319438,0.6045319438,0.6045319438,1.165375948,1.659486175,1.659486175,nan,1.659486175,1.659486175,nan,stage1,0.8461538553,0
NUDT-SIRST,001000,2,1,1,0.8608278036,0.8034573793,0.7971141338,0.7824608088,0.7971141338,0.9985149503,1.014937878,1.347212553,1.123811364,1.320853353,1.347212553,0.0758447051,high_raw,0.8461538553,0
NUDT-SIRST,001000,3,1,0,0.7842056155,0.7159479856,0.7023206949,0.6851664782,0.7023206949,1.828517318,1.645488262,1.860417485,1.038867116,1.748606086,1.860417485,0.02107417583,high_raw,0.8461538553,0
NUDT-SIRST,001000,4,1,0,0.693143189,0.6572014093,0.6540452242,0.6526982188,0.6540452242,0.9186041355,0.7930989861,0.8075304627,0.9934482574,0.8045673966,0.8075304627,-0.003374993801,high_raw,0.8461538553,0
NUDT-SIRST,000763,1,1,1,0.5658453107,0.6859528422,0.6859528422,0.6859528422,0.6859528422,4.857521534,7.475914955,7.475914955,nan,7.475914955,7.475914955,nan,stage1,0.5789473653,0
NUDT-SIRST,000763,2,1,1,0.8514930606,0.8196784258,0.8202449679,0.8121828437,0.8202449679,1.658966541,2.595432281,2.914977312,1.082179189,2.977524757,2.914977312,0.05233830214,high_raw,0.5789473653,0
NUDT-SIRST,000763,3,1,0,0.6443147659,0.6762732267,0.7085058093,0.6928425431,0.7085058093,0.6509513259,1.381759524,1.505495429,1.046093702,1.462456584,1.505495429,0.0251776576,high_raw,0.5789473653,0
NUDT-SIRST,000763,4,1,0,0.8528701663,0.7161468267,0.706176281,0.6892905831,0.706176281,0.7207571864,0.702316165,0.9891306758,0.9016651511,0.9526147842,0.9891306758,-0.05530393124,high_raw,0.5789473653,0
NUDT-SIRST,000385,1,1,1,0.6408442259,0.7466329336,0.7466329336,0.7466329336,0.7466329336,6.429396629,11.12757587,11.12757587,nan,11.12757587,11.12757587,nan,stage1,1,0
NUDT-SIRST,000385,2,1,1,0.865234077,0.8381865621,0.8316317201,0.8282589912,0.8316317201,1.440431595,2.821614265,3.738894463,1.113012671,3.771988869,3.738894463,0.07258230448,high_raw,1,0
NUDT-SIRST,000385,3,1,0,0.818693161,0.7675120234,0.7487636805,0.7309705615,0.7487636805,1.996327519,2.099378347,2.261259079,1.028494954,2.126953125,2.261259079,0.01604562998,high_raw,1,0
NUDT-SIRST,000385,4,1,0,0.4945302904,0.6308096647,0.5660899878,0.5551523566,0.5660899878,1.032247186,0.8885244727,0.9000318646,0.9679408669,0.9122240543,0.9000318646,-0.01630523801,high_raw,1,0
NUDT-SIRST,001319,1,1,1,0.5956825614,0.7500071526,0.7500071526,0.7500071526,0.7500071526,4.7385149,4.90509367,4.90509367,nan,4.90509367,4.90509367,nan,stage1,0.8918918967,0
NUDT-SIRST,001319,2,1,1,0.8467667699,0.8199015856,0.821184516,0.8131226897,0.821184516,1.459160686,2.353040457,3.176553488,1.275819421,3.499272346,3.176553488,0.162214458,high_raw,0.8918918967,0
NUDT-SIRST,001319,3,1,0,0.7647227049,0.7469499111,0.743039906,0.7381058931,0.743039906,0.8346537352,1.798631072,2.162265539,1.068587422,2.09419775,2.162265539,0.03694993258,high_raw,0.8918918967,0
NUDT-SIRST,001319,4,1,0,0.548861742,0.5281416178,0.5469141603,0.5358965993,0.5469141603,0.9029788971,0.7543108463,0.7331779599,1.007141709,0.7694890499,0.7331779599,0.003530830145,high_raw,0.8918918967,0
NUDT-SIRST,000591,1,1,1,0.5748782158,0.7066831589,0.7066831589,0.7066831589,0.7066831589,5.053519249,5.190704823,5.190704823,nan,5.190704823,5.190704823,nan,stage1,0.9041095972,0
NUDT-SIRST,000591,2,1,1,0.8530337811,0.8266761303,0.8236825466,0.8183677197,0.8236825466,0.7671314478,1.612081409,2.210752249,1.26990664,2.487616777,2.210752249,0.1573780775,high_raw,0.9041095972,0
NUDT-SIRST,000591,3,1,0,0.795009315,0.7604891658,0.7610807419,0.7523745894,0.7610807419,1.724443555,2.179077864,2.589890003,1.031937599,2.439033747,2.589890003,0.01712030172,high_raw,0.9041095972,0
NUDT-SIRST,000591,4,1,0,0.8149159551,0.6285299063,0.6359767318,0.636578083,0.6359767318,0.8096211553,0.8342581391,0.8751991391,0.9744458199,0.8733899593,0.8751991391,-0.01293295622,high_raw,0.9041095972,0
NUDT-SIRST,000484,1,1,1,0.6260452271,0.7045407891,0.7045407891,0.7045407891,0.7045407891,3.229658127,4.392413139,4.392413139,nan,4.392413139,4.392413139,nan,stage1,0.887323916,0
NUDT-SIRST,000484,2,1,1,0.8873335719,0.8635072112,0.8527595997,0.8450391889,0.8527595997,2.28341651,2.209705591,2.692825079,1.131925941,2.759998798,2.692825079,0.08301609755,high_raw,0.887323916,0
NUDT-SIRST,000484,3,1,0,0.8112630844,0.7886942029,0.7736024857,0.7641998529,0.7736024857,1.604702353,2.209622622,2.43975234,1.040659904,2.318686962,2.43975234,0.0225212574,high_raw,0.887323916,0
NUDT-SIRST,000484,4,1,0,0.8489388227,0.7985627651,0.7892566323,0.7809454203,0.7892566323,0.6592888832,0.9657616019,0.9008184671,0.9572392106,0.8982274532,0.9008184671,-0.02300459146,high_raw,0.887323916,0
NUDT-SIRST,001236,1,1,1,0.6549289227,0.7126250267,0.7126250267,0.7126250267,0.7126250267,2.237720728,5.672487736,5.672487736,nan,5.672487736,5.672487736,nan,stage1,0.6923077106,0
NUDT-SIRST,001236,2,1,1,0.8817062378,0.862449646,0.8571622372,0.8487417102,0.8571622372,2.203086376,2.243639231,2.931750774,1.117337465,2.955138206,2.931750774,0.07408452034,high_raw,0.6923077106,0
NUDT-SIRST,001236,3,1,0,0.7382262349,0.7208906412,0.6941370964,0.6935455203,0.6941370964,1.856369853,1.501276612,1.651178122,1.036296725,1.575897098,1.651178122,0.02005988359,high_raw,0.6923077106,0
NUDT-SIRST,001236,4,1,0,0.8539731503,0.8274948001,0.82481426,0.8170358539,0.82481426,0.3489628732,0.5303922892,0.5800628662,0.9268937707,0.6139501929,0.5800628662,-0.04304289818,high_raw,0.6923077106,0
NUDT-SIRST,000334,1,1,1,0.6451830864,0.7365891337,0.7365891337,0.7365891337,0.7365891337,5.696582794,9.771831512,9.771831512,nan,9.771831512,9.771831512,nan,stage1,1,0
NUDT-SIRST,000334,2,1,1,0.8737184405,0.8515563011,0.8490202427,0.84560287,0.8490202427,1.694156885,2.806018114,3.538768291,1.127454996,3.602238655,3.538768291,0.08047455549,high_raw,1,0
NUDT-SIRST,000334,3,1,0,0.8108047843,0.7489897013,0.7409012914,0.7247855663,0.7409012914,1.7302351,1.695028305,1.891879916,1.022863746,1.792792201,1.891879916,0.01281791925,high_raw,1,0
NUDT-SIRST,000334,4,1,0,0.5034351349,0.4980431199,0.4168506563,0.3913511634,0.4168506563,0.9909461141,1.018933415,0.9191516638,0.9907910824,0.898455739,0.9191516638,-0.004560291767,high_raw,1,0
NUDT-SIRST,000915,1,1,1,0.5211174488,0.6115739346,0.6115739346,0.6115739346,0.6115739346,2.046409369,3.950166702,3.950166702,nan,3.950166702,3.950166702,nan,stage1,0.921875,0
NUDT-SIRST,000915,2,1,1,0.8176879287,0.780528605,0.7758516669,0.7641618252,0.7758516669,3.31659317,2.713560581,3.238271952,1.117423773,3.177748919,3.238271952,0.07567870617,high_raw,0.921875,0
NUDT-SIRST,000915,3,1,0,0.7661820054,0.7479672432,0.7577056885,0.7485377192,0.7577056885,3.448413372,3.031895399,3.492141485,0.9958032966,3.156429529,3.492141485,-0.002324700356,high_raw,0.921875,0
NUDT-SIRST,000915,4,1,0,0.7595693469,0.6662229896,0.7176433802,0.6944332719,0.7176433802,0.848868072,1.697750211,2.037188768,0.9481482506,1.892701983,2.037188768,-0.0274387598,high_raw,0.921875,0
NUDT-SIRST,000523,1,1,1,0.6178096533,0.7617974877,0.7617974877,0.7617974877,0.7617974877,1.67973578,1.7320894,1.7320894,nan,1.7320894,1.7320894,nan,stage1,0.5375000238,0
NUDT-SIRST,000523,2,1,1,0.8944932818,0.8706048727,0.8725376725,0.8648565412,0.8725376725,1.087630033,1.099568963,1.403367996,1.187366605,1.490549326,1.403367996,0.1058344245,high_raw,0.5375000238,0
NUDT-SIRST,000523,3,1,0,0.8398208022,0.7998179197,0.795724988,0.7866248488,0.795724988,1.818821788,1.955930471,2.441529512,1.020960689,2.299320221,2.441529512,0.01112926006,high_raw,0.5375000238,0
NUDT-SIRST,000523,4,1,0,0.6841891408,0.6394181848,0.6523783207,0.6388590336,0.6523783207,1.076931238,0.9817088842,0.9938214421,0.9885709286,0.9853816032,0.9938214421,-0.005768656731,high_raw,0.5375000238,0
NUDT-SIRST,000765,1,1,1,0.5781851411,0.6674761772,0.6674761772,0.6674761772,0.6674761772,2.484285831,7.771522045,7.771522045,nan,7.771522045,7.771522045,nan,stage1,0.8666666746,0
NUDT-SIRST,000765,2,1,1,0.750187397,0.7268732786,0.7477860451,0.7471852303,0.7477860451,5.500478268,4.2221241,5.449688435,1.038175106,5.161277771,5.449688435,0.02566301823,high_raw,0.8666666746,0
NUDT-SIRST,000765,3,1,0,0.7426636219,0.6734810472,0.6785174608,0.664657712,0.6785174608,1.789812684,1.443558693,1.694154024,1.069082856,1.600246668,1.694154024,0.03712803125,high_raw,0.8666666746,0
NUDT-SIRST,000765,4,1,0,0.6731822491,0.5470285416,0.531879425,0.5165182352,0.531879425,0.3764753044,0.70362252,0.6966793537,0.8816753626,0.7147851586,0.6966793537,-0.06973457336,high_raw,0.8666666746,0
NUDT-SIRST,000215,1,1,1,0.5683190823,0.6224446297,0.6224446297,0.6224446297,0.6224446297,2.839791536,6.43789196,6.43789196,nan,6.43789196,6.43789196,nan,stage1,0.9076923132,0
NUDT-SIRST,000215,2,1,1,0.7704193592,0.7367867827,0.7449442744,0.7450621128,0.7449442744,3.946015596,3.400558233,4.39737463,1.082124352,4.192528725,4.39737463,0.05449235439,high_raw,0.9076923132,0
NUDT-SIRST,000215,3,1,0,0.8148297668,0.7236605883,0.7292298675,0.7184164524,0.7292298675,3.962240458,2.304706335,2.600172758,1.011401892,2.426989079,2.600172758,0.006212472916,high_raw,0.9076923132,0
NUDT-SIRST,000215,4,1,0,0.825914681,0.7350216508,0.728818059,0.7176549435,0.728818059,0.6198741198,1.07213974,0.9313343763,0.7856875658,0.8872984648,0.9313343763,-0.1302235723,high_raw,0.9076923132,0
NUDT-SIRST,000045,1,1,1,0.6171745062,0.7321003675,0.7321003675,0.7321003675,0.7321003675,2.114062548,4.847072601,4.847072601,nan,4.847072601,4.847072601,nan,stage1,1,0
NUDT-SIRST,000045,2,1,1,0.7823633552,0.7472284436,0.7454022169,0.7435095906,0.7454022169,1.844850779,1.747982621,2.330388069,1.073835373,2.301653147,2.330388069,0.04732197523,high_raw,1,0
NUDT-SIRST,000045,3,1,0,0.7395980358,0.6829516888,0.6682527661,0.653650105,0.6682527661,2.487565279,1.674532533,1.892912507,1.041585565,1.715460181,1.892912507,0.02304422855,high_raw,1,0
NUDT-SIRST,000045,4,1,0,0.7603569627,0.5797498226,0.5391411185,0.5153157711,0.5391411185,0.7653436065,0.7768576741,0.8673004508,1.075143099,0.9297452569,0.8673004508,0.04003447294,high_raw,1,0
NUDT-SIRST,001303,1,1,1,0.4842422605,0.5947551131,0.5947551131,0.5947551131,0.5947551131,11.80066204,24.57675362,24.57675362,nan,24.57675362,24.57675362,nan,stage1,0.828125,0
NUDT-SIRST,001303,2,1,1,0.8352401853,0.8069733381,0.8014985323,0.7953472733,0.8014985323,2.542401314,3.999447107,4.928027153,1.160729408,5.2257967,4.928027153,0.1030421257,high_raw,0.828125,0
NUDT-SIRST,001303,3,1,0,0.813154459,0.7867726684,0.8126754761,0.8039830327,0.8126754761,3.050728321,4.924500942,6.774267673,0.9986795187,6.220450878,6.774267673,-0.0007113814354,high_raw,0.828125,0
NUDT-SIRST,001303,4,1,0,0.8820477724,0.7594511509,0.7688209414,0.7482327223,0.7688209414,0.8942913413,1.080014348,0.9871724248,0.815274179,0.8931741118,0.9871724248,-0.1102339625,high_raw,0.828125,0
NUDT-SIRST,000644,1,1,1,0.5955826044,0.6638436913,0.6638436913,0.6638436913,0.6638436913,4.206194401,8.255280495,8.255280495,nan,8.255280495,8.255280495,nan,stage1,0.9428571463,0
NUDT-SIRST,000644,2,1,1,0.820699513,0.7941743731,0.7983598709,0.7930468321,0.7983598709,3.217110872,3.280590534,4.055799007,1.14427495,4.017569065,4.055799007,0.09316587448,high_raw,0.9428571463,0
NUDT-SIRST,000644,3,1,0,0.7621733546,0.7598463893,0.7775528431,0.7692582607,0.7775528431,1.592126966,1.877753496,2.481082678,1.019099712,2.336653709,2.481082678,0.01033389568,high_raw,0.9428571463,0
NUDT-SIRST,000644,4,1,0,0.8078104258,0.7399047017,0.7270188928,0.7083387375,0.7270188928,0.4563762546,0.8042978644,0.7620742917,0.8369523287,0.7269628644,0.7620742917,-0.0942505002,high_raw,0.9428571463,0
NUDT-SIRST,001190,1,1,1,0.6493595243,0.7349307537,0.7349307537,0.7349307537,0.7349307537,2.410029888,6.18651247,6.18651247,nan,6.18651247,6.18651247,nan,stage1,1,0
NUDT-SIRST,001190,2,1,1,0.7956479788,0.7768823504,0.8026399612,0.8007575274,0.8026399612,4.244879723,3.493972063,3.942068577,1.035360456,3.80107379,3.942068577,0.02382344007,high_raw,1,0
NUDT-SIRST,001190,3,1,0,0.653968811,0.6187237501,0.6164545417,0.6159615517,0.6164545417,1.772567034,1.104935288,1.292945027,1.095845699,1.267926335,1.292945027,0.05041050911,high_raw,1,0
NUDT-SIRST,001190,4,1,0,0.8486772776,0.8348478675,0.828083694,0.8185619116,0.828083694,0.3907009065,0.6777501702,0.6696296334,0.8509702682,0.6824002862,0.6696296334,-0.08831733465,high_raw,1,0
NUDT-SIRST,001026,1,1,1,0.5823460817,0.6390868425,0.6390868425,0.6390868425,0.6390868425,2.211252451,6.864776134,6.864776134,nan,6.864776134,6.864776134,nan,stage1,0.9607843161,0
NUDT-SIRST,001026,2,1,1,0.7431652546,0.7169362903,0.721752286,0.7247846127,0.721752286,4.51170826,3.284995317,3.949747562,1.066160202,3.858151674,3.949747562,0.04466801882,high_raw,0.9607843161,0
NUDT-SIRST,001026,3,1,0,0.7109670639,0.6778709292,0.6913720369,0.68512398,0.6913720369,5.902515888,3.487189054,3.791747332,1.079320312,3.509153128,3.791747332,0.04169505835,high_raw,0.9607843161,0
NUDT-SIRST,001026,4,1,0,0.698486805,0.5875843763,0.5320541859,0.4995154142,0.5320541859,0.6106230617,1.093088984,1.011865735,0.8173879981,0.9807167649,1.011865735,-0.1082779169,high_raw,0.9607843161,0
NUDT-SIRST,001089,1,1,1,0.5176822543,0.6141183376,0.6141183376,0.6141183376,0.6141183376,1.401250601,2.304158926,2.304158926,nan,2.304158926,2.304158926,nan,stage1,0.8999999762,0
NUDT-SIRST,001089,2,1,1,0.8234362006,0.7712655067,0.7682389617,0.7606974244,0.7682389617,1.719252944,1.600702882,2.213572025,1.12979579,2.182645559,2.213572025,0.08047890663,high_raw,0.8999999762,0
NUDT-SIRST,001089,3,1,0,0.7358298302,0.7040436864,0.6862596869,0.6764037013,0.6862596869,2.025383711,2.151826382,2.482016802,1.055436254,2.31621933,2.482016802,0.03011214733,high_raw,0.8999999762,0
NUDT-SIRST,001089,4,1,0,0.8581524491,0.7846544981,0.7802254558,0.7656927705,0.7802254558,0.7512529492,0.7421690226,0.7315077186,0.9457626939,0.7362422347,0.7315077186,-0.02888691425,high_raw,0.8999999762,0
NUDT-SIRST,000720,1,1,1,0.5408386588,0.6539123654,0.6539123654,0.6539123654,0.6539123654,1.665520191,2.941025734,2.941025734,nan,2.941025734,2.941025734,nan,stage1,0.8000000119,0
NUDT-SIRST,000720,2,1,1,0.8539672494,0.8124967813,0.8169420362,0.8113966584,0.8169420362,1.764899492,1.696333766,2.301625967,1.180721521,2.30043292,2.301625967,0.1120498776,high_raw,0.8000000119,0
NUDT-SIRST,000720,3,1,0,0.8485866785,0.7956829071,0.7885080576,0.7817152143,0.7885080576,1.881327391,1.864959717,2.302615166,0.9888470769,2.142774105,2.302615166,-0.006118178368,high_raw,0.8000000119,0
NUDT-SIRST,000720,4,1,0,0.8354411721,0.7907378674,0.7875847816,0.7794471979,0.7875847816,0.5363253951,0.7612751722,0.7004269361,0.8575136065,0.6943390965,0.7004269361,-0.07982766628,high_raw,0.8000000119,0
NUDT-SIRST,000195,1,1,1,0.5613936186,0.6709135175,0.6709135175,0.6709135175,0.6709135175,2.551839113,4.661705017,4.661705017,nan,4.661705017,4.661705017,nan,stage1,0.928571403,0
NUDT-SIRST,000195,2,1,1,0.7754024863,0.7401057482,0.7480958104,0.7406020761,0.7480958104,4.131000519,3.291001797,4.131480217,1.153109193,4.066449165,4.131480217,0.09647834301,high_raw,0.928571403,0
NUDT-SIRST,000195,3,1,0,0.6955600381,0.6543801427,0.659768343,0.6458194256,0.659768343,3.528312206,2.960536003,3.032003164,1.014097333,2.853935242,3.032003164,0.007899463177,high_raw,0.928571403,0
NUDT-SIRST,000195,4,1,0,0.2625956833,0.553776741,0.4734450281,0.4312255085,0.4734450281,1.009585977,0.9450788498,0.9640658498,0.984549284,0.987477839,0.9640658498,-0.007686018944,high_raw,0.928571403,0
NUDT-SIRST,000519,1,1,1,0.5699699521,0.7046938539,0.7046938539,0.7046938539,0.7046938539,2.272759914,2.969518661,2.969518661,nan,2.969518661,2.969518661,nan,stage1,0.6847826242,0
NUDT-SIRST,000519,2,1,1,0.8926555514,0.8706880808,0.8714922071,0.8665812612,0.8714922071,0.8444725871,1.027843833,1.218229651,1.177878737,1.231524706,1.218229651,0.1047241092,high_raw,0.6847826242,0
NUDT-SIRST,000519,3,1,0,0.8013343811,0.7749233246,0.7713393569,0.7653968334,0.7713393569,1.422100306,1.55205369,1.957852125,1.003375173,1.827308416,1.957852125,0.001817703247,high_raw,0.6847826242,0
NUDT-SIRST,000519,4,1,0,0.9061453938,0.8348392248,0.8373442888,0.8250330091,0.8373442888,0.8636803627,0.7813298106,0.7540729642,0.9478596449,0.7732982635,0.7540729642,-0.02683445811,high_raw,0.6847826242,0
NUDT-SIRST,001111,1,1,1,0.6114888191,0.6621408463,0.6621408463,0.6621408463,0.6621408463,2.121789455,5.549176216,5.549176216,nan,5.549176216,5.549176216,nan,stage1,1,0
NUDT-SIRST,001111,2,1,1,0.8158631921,0.7811769843,0.775647223,0.7664348483,0.775647223,2.56819725,2.337725639,3.02290225,1.217297077,3.041269064,3.02290225,0.1306508183,high_raw,1,0
NUDT-SIRST,001111,3,1,0,0.6765642762,0.6266877055,0.6309950352,0.6134539843,0.6309950352,1.538768768,1.66740787,2.041539192,1.061679125,1.895613909,2.041539192,0.03382527828,high_raw,1,0
